"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 1BT",10,546109,258661,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1BU",10,546171,258728,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1BW",10,545992,258507,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1BX",10,546173,258767,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1BY",10,546136,258722,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1DB",10,545936,258532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DG",10,545857,258562,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DJ",10,545854,258532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DP",10,545708,258524,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DR",10,545804,258508,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DS",10,545778,258469,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DT",10,545762,258426,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DU",10,545656,258437,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DW",10,545793,258350,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DX",10,545809,258379,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DY",10,545859,258391,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1DZ",10,545745,258398,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EA",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 1EB",10,545704,258336,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EE",10,545662,258321,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EG",10,545693,258382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EH",10,545550,258380,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EJ",10,545542,258525,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EL",10,545651,258542,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EQ",10,545600,258375,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1ER",10,545675,258659,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1ES",10,545659,258513,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EW",10,545676,258625,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EX",10,545593,258588,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EY",10,545509,258575,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1EZ",10,545541,258654,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HA",10,545602,258707,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HE",10,545715,258673,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HP",10,545941,258753,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HQ",10,545727,258220,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HR",10,545913,258747,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HS",10,545751,258251,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HT",10,545844,258700,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HW",10,545969,258762,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HX",10,545792,258733,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1HZ",10,545996,258767,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JA",10,545820,258607,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JE",10,545566,258305,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JF",10,545712,258222,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JG",10,545687,258252,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JH",10,545415,258269,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JJ",10,545448,258333,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JL",10,545429,258386,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JN",10,545419,258427,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JP",10,545450,258440,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JR",10,545459,258472,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JS",10,545484,258520,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JT",10,545564,258468,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JU",10,545520,258425,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JW",10,545401,258495,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JX",10,545501,258433,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JY",10,545570,258528,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1JZ",10,545611,258527,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LA",10,545526,258697,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LB",10,545461,258707,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LD",10,545363,258713,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LE",10,545248,258708,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LF",10,545358,258673,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LG",10,545332,258676,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LH",10,545153,258702,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LJ",10,545246,258731,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LL",10,545107,258760,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LN",10,545235,258689,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LQ",10,545196,258769,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LR",10,545389,258684,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LS",10,545164,258719,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1LY",10,545580,257872,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1NA",10,545687,258024,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1ND",10,545650,257962,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1NE",10,545192,258360,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1NL",10,545067,258653,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1NP",10,545172,258446,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1PA",10,545033,258619,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1PN",10,545626,258265,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1PR",10,545579,258475,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1PS",10,545874,258669,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1PT",10,545968,258276,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1PW",10,545036,258654,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 1QA",10,546107,258489,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QB",10,546143,258598,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QD",10,546115,258590,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QE",10,546089,258582,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QF",10,546155,258552,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QG",10,546125,258541,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QH",10,546164,258505,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QJ",10,546136,258496,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 1QQ",10,546098,258539,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AA",10,545998,257056,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AB",10,545920,258069,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AD",10,545921,258024,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AG",10,546271,257624,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AH",10,545982,258167,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AJ",10,546187,258037,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AL",10,545993,258100,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AN",10,546014,258081,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AQ",10,545890,258150,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AS",10,546060,257954,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AT",10,546279,257596,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AW",10,546109,257963,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AX",10,546083,258054,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AY",10,546119,258040,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2AZ",10,546329,257835,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BB",10,546257,257540,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BD",10,546190,257865,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BH",10,546255,257682,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BL",10,546165,257509,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BP",10,545970,257094,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BQ",10,546325,257790,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BU",10,546122,257635,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BX",10,546165,257758,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BY",10,546168,257606,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2BZ",10,546168,257534,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DE",10,546222,257751,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DG",10,546083,257750,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DJ",10,546064,257569,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DN",10,546066,257544,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DP",10,546008,257479,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DR",10,546166,257954,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DW",10,546050,257757,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DX",10,545922,257494,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DY",10,545928,257520,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2DZ",10,546021,257768,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EA",10,545998,257785,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EB",10,545645,257918,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2ED",10,545996,257826,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EE",10,546051,257814,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EF",10,546096,257679,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EH",10,545701,257846,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2EL",10,545812,258061,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EP",10,545669,257831,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2ET",10,545660,257782,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2EU",10,545552,257751,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2EW",10,545884,257978,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2EX",10,545694,257635,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2EY",10,545620,257825,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2EZ",10,545726,257681,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB1 2FA",10,546072,257098,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FB",10,546059,257313,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FD",10,546062,257560,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FE",10,546323,258822,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2FF",10,545953,257075,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FG",10,546073,257191,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FH",10,546059,257155,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FJ",10,546044,257118,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FL",10,546029,257082,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FN",10,546099,257169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FP",10,546117,257132,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FQ",10,546088,257038,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FR",10,546105,257089,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FS",10,546124,257143,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FT",10,546042,257031,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FU",10,546042,257031,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FW",10,546017,257001,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FX",10,546073,257377,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FY",10,546107,257399,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2FZ",10,545922,257448,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GA",10,546131,257327,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GB",10,546114,257205,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GD",10,546348,258814,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2GE",10,546113,257241,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GF",10,546414,257919,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GG",10,546391,257876,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GH",10,546396,257959,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GJ",10,546444,257890,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GL",10,546475,257973,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GN",10,546398,257835,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2GP",10,546212,258718,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HA",10,545759,257605,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HD",10,545742,257558,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HF",10,545920,257745,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HG",10,545919,257788,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HJ",10,545981,257830,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HL",10,545850,257611,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HN",10,545960,257569,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HP",10,546016,257935,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HQ",10,545999,257893,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HR",10,545944,257933,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HS",10,545954,257908,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HT",10,545948,257900,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HW",10,545982,257852,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2HY",10,545994,257796,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2JB",10,545788,257358,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2JD",10,545954,257278,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2JF",10,545900,257350,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2JH",10,546046,257272,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2JQ",10,546237,258794,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2JW",10,546194,257277,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LA",10,545958,257340,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LB",10,546259,258812,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2LD",10,546094,258411,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LE",10,546205,258396,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LF",10,546194,258417,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LG",10,546265,258239,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LH",10,546252,258065,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LJ",10,546241,257956,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LL",10,546306,258215,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LP",10,546314,258363,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LQ",10,546239,258773,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2LR",10,546274,258438,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LS",10,546231,258469,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LT",10,546192,258454,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LU",10,546273,258492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LW",10,546282,257966,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LX",10,546256,258540,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LY",10,546239,258616,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2LZ",10,546216,258645,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NB",10,546068,258539,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2ND",10,546057,258584,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NE",10,546025,258476,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NF",10,546064,258453,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NG",10,546129,258348,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NH",10,546036,258359,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NJ",10,546026,258346,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NN",10,545905,258250,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NQ",10,546103,258375,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NR",10,546211,258559,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NS",10,546618,258349,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NU",10,546350,257941,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NX",10,546548,258290,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2NZ",10,546409,258054,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PA",10,546463,258211,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PB",10,546334,258092,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PD",10,546497,258194,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PF",10,546474,258198,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PG",10,546559,258165,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PH",10,546421,258746,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2PJ",10,546448,258710,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2PL",10,546540,258255,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PN",10,546576,258256,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PP",10,546439,258270,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PR",10,546407,258412,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PS",10,546508,258581,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2PT",10,546480,258624,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2PU",10,546580,258325,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PW",10,546442,258305,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PY",10,546439,258525,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2PZ",10,546437,258472,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QA",10,546412,258183,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QE",10,546375,258350,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QF",10,546348,258449,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QG",10,546378,258204,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QH",10,546315,258492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QJ",10,546353,258567,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QP",10,546306,258813,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2QQ",10,546366,258287,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QR",10,546250,258758,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2QS",10,546390,258509,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QT",10,546284,258756,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2QW",10,546441,258135,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2QX",10,546425,258789,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2QZ",10,546504,258881,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 2RG",10,545944,257415,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2RU",10,546285,258576,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2RX",10,546585,258224,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2SN",10,546364,258108,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2TX",10,546215,258775,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2UB",10,546206,257892,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2WW",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 2XL",10,546101,257432,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 2XN",10,546105,257469,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013059"
"CB1 3AA",10,546535,257729,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
