"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3AB",10,546520,257842,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AD",10,546548,257837,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AE",10,546593,257894,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AF",10,546610,257842,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AG",10,546675,257932,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AH",10,546604,257697,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AJ",10,546697,257767,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AL",10,546758,257946,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AN",10,546755,257640,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AP",10,546798,257955,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AQ",10,546663,257873,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AR",10,546824,257942,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AS",10,546816,257725,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AT",10,546865,257945,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AU",10,546894,258020,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AW",10,546729,257762,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AX",10,546901,257960,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AY",10,546884,258167,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3AZ",10,546966,258181,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BA",10,546907,258636,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BB",10,546823,258103,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BD",10,546953,258140,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BE",10,546914,257627,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BH",10,546714,258007,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BJ",10,547522,257357,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3BL",10,547150,258205,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BN",10,546791,257731,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BP",10,546855,257729,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BQ",10,546699,257676,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BS",10,547006,258097,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BT",10,547092,258162,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BU",10,546947,257894,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BW",10,547170,258008,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BX",10,546886,257715,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BY",10,546969,257815,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3BZ",10,546987,257766,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DA",10,547075,257764,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DB",10,547092,257734,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DD",10,547087,257840,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DE",10,547037,257697,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DF",10,547135,257598,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DG",10,547082,257616,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DH",10,547321,257779,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DJ",10,547363,257792,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DL",10,547248,257573,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DN",10,547138,257705,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DP",10,547165,257690,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DQ",10,547326,257747,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DR",10,547289,258120,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DS",10,547223,258198,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DT",10,547225,257945,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DU",10,546802,258438,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DW",10,547208,258057,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3DY",10,546830,258817,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3DZ",10,546562,257654,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EA",10,546819,258803,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3EB",10,546792,258170,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EE",10,546856,258418,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EF",10,546803,258065,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EG",10,546844,258306,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EJ",10,547389,257537,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EL",10,546816,258467,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EN",10,546999,258667,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EP",10,546568,258877,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3EQ",10,546927,258504,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3ER",10,546699,258579,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3ES",10,548906,257137,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3ET",10,546641,258474,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3EW",10,546931,258869,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EX",10,548826,257422,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3EY",10,547022,257585,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3EZ",10,546844,258873,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3FA",10,546851,258533,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FB",10,546863,258591,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FD",10,546350,256931,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3FE",10,546370,257028,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3FF",10,548440,257640,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3FG",10,548408,257566,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3FH",10,546734,258180,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FJ",10,546710,258305,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FL",10,546689,258233,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FN",10,546676,258197,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FP",10,549294,257466,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3FQ",10,549182,257530,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3FR",10,546697,258097,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3FS",10,549221,257457,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3FT",10,549267,257670,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 3FU",10,549288,257710,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 3FW",10,549336,257676,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 3FZ",10,546624,257749,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3GA",10,546871,257532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3GB",10,546889,257531,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3GL",10,548748,257549,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3GN",10,547134,258092,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3GQ",10,546752,257847,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HA",10,546586,258736,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3HB",10,546602,258840,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013050"
"CB1 3HD",10,548706,257437,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3HE",10,547366,258041,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HG",10,547510,258149,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HH",10,547045,258476,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HJ",10,546965,258332,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HL",10,546941,258358,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HN",10,547280,258182,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HP",10,547513,257703,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HQ",10,548486,257580,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3HR",10,547455,257764,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HS",10,547660,257814,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HT",10,547530,257283,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3HU",10,547797,258019,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HW",10,547459,258013,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HX",10,547848,258129,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HY",10,547323,258205,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3HZ",10,547226,258441,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JA",10,547239,258384,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JB",10,547131,258401,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JD",10,547390,257905,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JE",10,547434,257933,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JF",10,548628,257186,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JG",10,548690,257215,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JH",10,548483,257508,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JJ",10,547385,257724,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3JL",10,548712,257274,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JN",10,548878,257268,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JP",10,548714,257083,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JQ",10,548608,257185,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JR",10,548876,257106,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JS",10,548934,257189,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JT",10,548594,257464,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JW",10,548739,257065,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JX",10,549097,257229,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JY",10,549048,257305,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3JZ",10,549173,257326,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LA",10,548996,257427,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LB",10,548909,257422,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LE",10,548907,257306,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LF",10,548863,257502,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LG",10,548927,257554,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LH",10,548242,257515,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LJ",10,549053,257397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LL",10,549125,257382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LN",10,548649,257641,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LP",10,546548,257691,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LQ",10,548517,257568,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3LR",10,546482,257628,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LS",10,546643,257511,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LT",10,546611,257649,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LU",10,546443,257664,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LW",10,546993,257352,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3LX",10,546432,257639,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LY",10,546462,257560,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3LZ",10,546504,257511,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NA",10,546663,257574,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NB",10,546590,257601,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3ND",10,546528,257629,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NE",10,546532,257687,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NF",10,546724,257614,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NG",10,546478,257357,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3NH",10,546804,257529,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NL",10,547040,257587,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NN",10,547244,257541,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NP",10,547325,257492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NQ",10,546875,257578,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NR",10,547272,257420,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NS",10,547376,257414,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NT",10,547374,257228,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3NU",10,546930,257540,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NW",10,547396,257505,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NX",10,547421,257236,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3NY",10,547497,257394,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3NZ",10,547508,257490,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PA",10,547576,257412,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PB",10,546758,257487,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PE",10,546769,257541,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PF",10,546425,257318,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PG",10,546374,257245,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PH",10,546901,257382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PJ",10,546851,257337,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PL",10,546765,257271,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PN",10,546843,257076,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PQ",10,546721,257319,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PR",10,546742,256779,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PS",10,546953,257242,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PT",10,547134,257305,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PU",10,547188,257479,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PW",10,546778,256702,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3PX",10,547140,257497,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PY",10,547048,257450,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3PZ",10,546990,257514,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QA",10,547030,257521,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QB",10,547086,257504,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QD",10,547035,257296,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QE",10,546428,257454,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QF",10,546454,257524,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QG",10,546465,257304,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QJ",10,546662,257417,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QL",10,546672,257452,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3QN",10,546478,257176,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QP",10,546542,257302,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QQ",10,546650,257354,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QR",10,546373,256885,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QT",10,546396,256809,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QU",10,546462,256793,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QW",10,546646,257216,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QX",10,546584,256893,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QY",10,546556,256939,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3QZ",10,546581,256817,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RA",10,546690,256797,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RB",10,546651,257290,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RD",10,546385,257283,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RE",10,546362,257326,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RF",10,546374,257364,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RG",10,548550,257257,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3RH",10,547045,257124,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RJ",10,547178,257128,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RL",10,546958,257092,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RN",10,546969,256989,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RP",10,546903,256991,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RQ",10,546383,257397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RR",10,547356,256889,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RS",10,547174,257053,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RT",10,547306,256639,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RU",10,547296,256510,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RW",10,546879,256877,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RX",10,547266,256658,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RY",10,547140,256842,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3RZ",10,547039,256958,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SA",10,547161,256872,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SB",10,547322,256956,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SD",10,547178,256929,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SE",10,547189,256965,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SF",10,547417,256936,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SG",10,547395,256782,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SH",10,547198,256594,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SJ",10,547228,256692,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SL",10,546972,256658,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SN",10,546942,256668,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SP",10,546911,256810,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SQ",10,547055,256733,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SR",10,547125,256790,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SS",10,546927,256779,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3ST",10,547574,256964,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SU",10,547532,256946,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SW",10,547032,256633,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SX",10,547484,256718,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SY",10,547627,256779,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3SZ",10,547473,256791,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TA",10,547563,256811,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TB",10,547832,256845,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TD",10,547915,256902,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TE",10,547801,256817,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TF",10,547804,256782,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TG",10,547747,256602,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TH",10,547901,256609,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3TJ",10,547935,256596,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3TL",10,547860,256367,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3TN",10,547904,256469,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3TP",10,547154,256726,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TQ",10,547765,256636,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TR",10,547141,256608,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TS",10,547572,257168,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TT",10,547530,257082,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TU",10,547461,257211,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TW",10,547870,256543,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3TX",10,547539,257124,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TY",10,547548,257211,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
