"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3TZ",10,548132,256888,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UA",10,548041,256741,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UB",10,548106,256802,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UD",10,548019,256864,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UE",10,548059,256837,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UF",10,548142,256742,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 3UG",10,547340,257543,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3UH",10,547558,257236,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3UJ",10,547551,257315,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3UL",10,547572,257295,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3UN",10,547571,257326,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3UR",10,546787,258353,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3US",10,546835,258386,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3UU",10,546885,257814,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3UX",10,546896,257827,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3UY",10,546906,257888,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3UZ",10,546898,257861,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3WL",10,546369,257089,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3WX",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 3XB",10,546992,257786,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3XD",10,546974,257992,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013061"
"CB1 3YH",10,547332,257087,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AA",10,546302,256657,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AB",10,546329,256566,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AD",10,546338,256538,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AF",10,546428,256540,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AG",10,546434,256632,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AJ",10,546584,256583,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AL",10,546661,256571,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AN",10,546767,256548,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AP",10,546971,255666,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AR",10,547069,256323,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AS",10,547038,256372,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AT",10,547123,256304,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AU",10,547059,256486,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AW",10,546894,256520,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AX",10,546944,255664,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7AY",10,547152,256411,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7AZ",10,546219,256677,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BB",10,546405,256586,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BJ",10,546532,256608,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BL",10,546206,256638,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BN",10,546263,256718,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BQ",10,546802,255887,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7BS",10,546461,256666,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BU",10,546575,256714,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BW",10,546697,255644,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7BX",10,546718,256607,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7BZ",10,546884,256661,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7DA",10,546922,256562,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7DB",10,547139,256514,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7DP",10,547014,255704,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7DY",10,546185,256809,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7DZ",10,546179,256725,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7EA",10,546285,256895,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7EB",10,546239,257016,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7ED",10,546321,257114,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7EF",10,546339,257210,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7EG",10,546420,257153,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7GX",10,546141,256873,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7HF",10,547372,256506,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7PH",10,546832,255652,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7PL",10,546961,255584,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7PN",10,546826,255560,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7QQ",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 7RS",10,546868,255444,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7RT",10,546951,255460,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7RU",10,546797,255485,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SF",10,547292,256297,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SP",10,547210,256233,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SR",10,547112,255867,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SS",10,547028,255760,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7ST",10,546827,255750,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SU",10,546670,255720,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SW",10,546653,255638,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SX",10,546819,255796,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SY",10,547074,255910,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7SZ",10,546923,255984,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TA",10,546591,255912,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TD",10,546625,255892,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TE",10,546635,255972,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TF",10,546938,256033,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TG",10,547163,256231,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TH",10,546718,255857,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TL",10,546670,255995,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TP",10,546413,256339,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TS",10,546489,256319,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TT",10,546832,256420,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TX",10,546734,256426,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TY",10,546398,256370,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7TZ",10,546291,256433,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UA",10,546384,256467,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UB",10,546653,256484,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UE",10,546382,256422,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UF",10,546486,256502,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UG",10,546531,256458,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UP",10,546529,256256,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UR",10,546876,256318,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7US",10,546548,256204,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UT",10,546883,256277,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UU",10,546754,256234,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UW",10,546409,256230,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UX",10,546748,256066,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UY",10,546558,256132,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7UZ",10,546886,256190,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7XA",10,546604,256088,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7XB",10,546916,256150,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7XD",10,547042,256147,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 7XE",10,546437,256039,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8AD",10,547181,255810,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8AF",10,547346,255749,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8AG",10,548504,256169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8AJ",10,548231,255882,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8AL",10,547567,255020,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8AN",10,547532,255053,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8AP",10,546946,256408,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8AQ",10,546928,256471,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8AZ",10,547303,256433,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8BA",10,547533,256387,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8BG",10,547475,256472,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8BL",10,547439,256308,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8BN",10,547636,256604,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DB",10,547651,256405,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DE",10,548134,256243,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DF",10,548134,256259,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DG",10,548170,256251,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DH",10,547421,256578,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DJ",10,547737,256397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DN",10,547566,256546,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DP",10,548445,256258,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DS",10,548217,256055,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DT",10,548216,256124,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DU",10,548122,256197,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DW",10,548128,256440,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DX",10,548372,256174,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8DY",10,547624,256512,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8DZ",10,547673,256497,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8EA",10,547812,256314,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8EB",10,547404,256487,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8ED",10,547926,256292,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8EE",10,547905,256239,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8EF",10,547825,256230,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8EG",10,547813,256254,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8HD",10,548290,256201,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8HQ",10,547717,256302,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8NJ",10,548160,255961,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8NL",10,548233,255953,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8NN",10,548100,255823,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NP",10,547749,255924,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NQ",10,548276,255753,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8NR",10,547765,255952,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NS",10,547721,255642,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NT",10,547616,255615,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NU",10,547626,255503,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NW",10,547717,255718,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NX",10,547552,255556,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NY",10,547706,255543,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8NZ",10,547475,255377,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PA",10,547414,255378,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PF",10,547767,256434,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8PG",10,547762,256509,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8PJ",10,547123,255681,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PL",10,547529,255735,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PP",10,547522,255686,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PR",10,547669,255885,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PS",10,547644,255852,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PT",10,547799,255776,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PU",10,547846,255563,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PW",10,547227,255636,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PX",10,547621,255318,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PY",10,547797,255522,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8PZ",10,547603,255361,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QA",10,547611,255399,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QD",10,547321,255799,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QH",10,547306,256183,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QJ",10,547228,255826,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QL",10,547341,256151,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QN",10,547293,255864,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QP",10,547396,255899,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QR",10,547671,256050,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QS",10,547392,256029,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QT",10,547811,256026,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QU",10,547843,256003,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QW",10,547542,255967,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QX",10,547748,256052,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QY",10,547755,256158,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8QZ",10,547479,256199,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RA",10,547697,256116,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RB",10,547446,256165,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RD",10,547551,256066,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RE",10,547301,255770,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RF",10,547444,256114,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RG",10,547964,256197,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8RJ",10,547225,255045,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RL",10,547257,254991,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RN",10,547074,255014,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RP",10,547279,255175,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RQ",10,548069,256174,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 8RR",10,547290,254928,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RW",10,547187,255149,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8RX",10,547144,255222,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SG",10,547166,255354,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SH",10,547333,255368,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SJ",10,547309,255430,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SL",10,547307,255489,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SN",10,547331,255587,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8SQ",10,547157,255561,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8TH",10,547195,255961,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 8YU",10,547559,256272,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 8ZQ",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 9AD",10,549784,258198,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AJ",10,550360,257601,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AL",10,550474,257589,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AN",10,550655,257186,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AP",10,549824,258392,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AQ",10,549717,258262,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AR",10,549628,258260,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AS",10,549938,258215,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AT",10,550125,259341,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AU",10,549681,258371,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AX",10,549926,258042,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AY",10,549962,257952,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9AZ",10,549612,258486,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BD",10,549905,258149,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BE",10,549258,256506,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BF",10,549679,256545,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BG",10,549501,258448,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BH",10,549501,258337,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BJ",10,550116,257996,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BN",10,549803,258260,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BQ",10,548892,256085,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9BT",10,549874,258225,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9BU",10,548880,256573,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9BX",10,548893,256603,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9BY",10,548843,256571,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9BZ",50,548893,256603,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9DA",10,548792,256669,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9DB",10,548733,256577,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EH",10,549029,256531,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EJ",10,549053,256492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EL",10,548973,256570,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EN",10,549206,256373,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EP",10,549171,256345,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9ER",10,549036,256398,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9ES",10,549082,256393,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9ET",10,548996,256385,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EU",10,549093,256295,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EW",10,549151,256526,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EX",10,549063,256260,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EY",10,549139,256342,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9EZ",10,549066,256223,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9GD",10,548859,256255,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9GE",10,549450,257187,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GF",10,549499,257075,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GG",10,549600,257017,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GH",10,549560,256929,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GJ",10,549479,256926,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GP",10,549258,257232,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GQ",10,549485,256815,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GR",10,549394,257365,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GS",10,549340,257370,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GT",10,549357,257279,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9GU",10,549291,257367,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9HA",10,549072,256176,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HB",10,548944,256343,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HD",10,548737,256256,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
