"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB1 9HE",10,548835,256254,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HH",10,548969,256977,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HJ",10,548881,256777,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HL",10,549007,256609,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HN",10,549087,256652,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HP",10,549127,256643,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HR",10,548955,256595,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HS",10,548587,256495,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HT",10,548740,256621,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HU",10,548693,256626,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HW",10,549107,256586,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HX",10,548651,256488,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HY",10,548590,256302,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9HZ",10,548651,256391,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JA",10,548429,256371,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JB",10,548416,256337,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JD",10,548415,256292,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JE",10,548536,256280,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JF",10,548676,256279,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JG",10,548916,256734,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JH",10,548998,256680,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JJ",10,548716,256462,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JL",10,548772,256159,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JN",10,548773,256104,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JP",10,548525,256510,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JQ",10,548943,256660,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JR",10,548537,256683,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JS",10,548594,256588,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JT",10,548688,256063,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JU",10,548808,256056,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JW",10,548487,256456,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JX",10,548691,256887,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JY",10,548771,256890,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9JZ",10,548651,256822,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LB",10,548484,256661,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LD",10,548398,256612,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LE",10,548528,256745,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LF",10,548470,256829,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LG",10,548418,256818,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LH",10,548418,256456,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LJ",10,549495,256695,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9LL",10,548782,256974,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LN",10,548916,256988,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LP",10,549008,257000,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LQ",10,548457,256741,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LR",10,549554,256685,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9LS",10,549870,256686,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9LT",10,550177,256823,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9LU",10,548821,256771,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LW",10,548861,257024,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LX",10,548650,256719,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LY",10,548549,256824,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9LZ",10,548622,256834,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NA",10,548594,256659,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NB",10,548826,256980,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9ND",10,549267,256898,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NE",10,549203,256908,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NF",10,549246,256797,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9NH",10,548442,256110,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NJ",10,549067,255960,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9NU",10,548715,256357,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9PB",10,548515,256975,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9PD",10,548456,256983,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9PQ",10,548586,256553,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9QF",10,548660,256558,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9SA",10,549309,256640,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9SB",10,549240,256680,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9SD",10,549246,256594,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9TN",10,549397,257231,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9TU",10,546826,256369,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013060"
"CB1 9XF",10,549360,257446,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XG",10,549423,257487,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XH",10,549434,257332,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XJ",10,549547,257366,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XL",10,549517,257321,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XN",10,549213,256980,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XP",10,549253,257028,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XQ",10,549522,257230,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9XR",10,549211,257081,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XS",10,549088,257085,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XT",10,549164,257145,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XU",10,549292,257143,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XW",10,549153,257027,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XX",10,549348,257032,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XY",10,549292,256953,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9XZ",10,549589,257200,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YA",10,549119,256830,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YB",10,549155,256783,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YD",10,549184,256858,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YE",10,549116,256921,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YF",10,549217,256830,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YG",10,549060,256952,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YH",10,549381,256170,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YJ",10,549421,256277,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YL",10,549297,256239,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YN",10,549414,256353,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YP",10,549433,256440,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YQ",10,549050,256857,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013053"
"CB1 9YR",10,549306,256504,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YS",10,549391,256603,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YT",10,549375,256395,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YW",10,549292,256355,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YX",10,549305,257180,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YY",10,549366,257136,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB1 9YZ",10,549433,256590,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB10 1AA",10,553740,238266,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AB",10,550163,244486,"E92000001","E19000001","E18000006","E10000003","E07000012","E05014169"
"CB10 1AD",10,553773,238281,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AE",10,553693,238374,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AF",10,553716,238386,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AG",10,553596,238349,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AH",10,553647,238254,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AJ",10,553567,238240,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AL",10,553632,238288,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AN",10,553641,238273,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AP",10,553730,238158,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AR",10,553697,238397,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AS",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AT",10,553665,238508,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AU",10,553640,238510,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AW",10,553681,238086,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AX",10,553705,238480,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1AY",10,553656,238556,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1AZ",10,553665,238542,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BB",10,553577,238577,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1BD",10,553684,238680,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BE",10,553651,238700,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BG",10,553676,238695,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BH",10,553926,238753,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BJ",10,553855,238752,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BN",10,553777,238681,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BP",10,553696,238660,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BQ",10,553856,238800,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BS",10,553561,238633,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1BT",10,553508,238700,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1BU",10,553559,238677,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BW",10,553784,238689,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1BX",10,553301,238701,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1BY",10,553501,238605,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1BZ",10,553455,238551,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DA",10,553602,238430,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DB",10,553565,238393,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DE",10,553538,238357,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DG",10,553429,238308,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DH",10,553475,238380,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DQ",10,553513,238557,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DR",10,550046,244382,"E92000001","E19000001","E18000006","E10000003","E07000012","E05014169"
"CB10 1DS",10,553815,238238,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DT",10,553928,238406,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DX",10,553890,238214,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DY",10,553814,238204,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1DZ",10,553767,238125,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EA",10,553794,238120,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EB",10,553833,238109,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1ED",10,553910,238432,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EE",10,553763,238317,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EF",10,553759,238337,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EG",10,553804,238250,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EH",10,553923,238440,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EJ",10,553827,238291,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EN",10,553825,238362,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EP",10,553730,238403,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EQ",10,553778,238383,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1ER",10,553746,238423,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1ES",10,553778,238484,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EU",10,553757,238440,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EW",10,553763,238404,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1EX",10,553799,238439,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FA",10,553768,238500,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FD",10,553942,238473,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FE",10,550687,244527,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FF",10,551256,242780,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FG",10,550558,242432,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FH",10,554041,238479,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1FJ",10,553998,238324,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FN",50,553998,238324,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FP",10,553629,238455,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1FQ",10,550783,242233,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FR",10,550826,242187,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FS",10,550685,242305,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FT",10,550711,242248,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FU",10,550909,242235,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1FW",10,551208,243078,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1HA",10,553827,238454,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HB",10,553866,238471,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HD",10,553830,238464,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HE",10,553839,238481,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HF",10,553853,238485,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HG",10,553801,238494,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HJ",10,553870,238566,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HL",10,553913,238583,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HP",10,553808,238513,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HQ",10,553849,238566,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HR",10,553894,238548,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HX",10,553909,238498,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HY",10,553866,238471,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1HZ",10,553918,238489,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JB",10,553908,238508,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JD",10,553901,238459,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JF",10,553792,238619,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JG",10,553936,238601,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JH",10,553952,238544,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JJ",10,553851,238639,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JL",10,553801,238629,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JN",10,553820,238623,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JP",10,553724,238575,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JQ",10,553880,238630,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 1JS",10,553738,238510,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JW",10,553777,238561,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1JZ",10,553847,238435,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1LD",10,553657,238496,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1LL",10,554090,238423,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LN",10,554073,238366,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LP",10,554152,238381,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LR",10,554318,238420,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LS",10,554125,238447,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LT",10,554332,238456,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LU",10,553989,238485,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LW",10,554116,238371,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1LZ",10,554043,238379,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1NA",10,553951,238309,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1NB",10,554333,238375,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 1NG",10,553676,238337,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1NN",10,550688,242858,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NP",10,550637,242780,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NQ",10,553897,238257,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1NR",10,550620,243017,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NS",10,550511,242990,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NT",10,550525,243010,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NU",10,550498,243073,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NW",10,550797,242770,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NX",10,550240,242598,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NY",10,550550,242507,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1NZ",10,550724,242889,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PA",10,550561,242934,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PB",10,550801,242793,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PD",10,550435,242584,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PE",10,550425,242690,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PF",10,550332,242637,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PG",10,550401,242558,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PH",10,550801,242873,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PJ",10,550959,242732,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PL",10,551096,242895,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PN",10,551065,242805,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PP",10,551052,242912,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PR",10,551028,242870,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PS",10,551038,243349,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PT",10,550955,243249,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PU",10,550824,243059,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PW",10,551084,242770,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PX",10,550766,243143,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PY",10,550874,243171,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1PZ",10,550943,243145,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QA",10,550976,242992,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QB",10,551098,243131,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QD",10,551070,243154,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QE",10,550989,243138,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QF",10,550911,243279,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QG",10,550910,242929,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QH",10,551026,242960,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QJ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 1QL",10,550970,243068,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QN",10,550816,242721,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
"CB10 1QP",10,550727,242451,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009921"
