"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB10 2RA",10,555039,238121,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2RB",10,555290,238200,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2RD",10,554998,238154,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2RE",10,555246,238268,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2RF",10,554685,238574,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2RG",10,564251,235492,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RH",10,564133,235848,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RJ",10,564455,235623,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RL",10,564386,235405,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RN",10,564472,235402,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RP",10,564527,235585,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RQ",10,563994,235858,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RR",10,565176,236223,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RS",10,564307,235285,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RT",10,564244,235125,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RU",10,563091,235192,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RW",10,564578,235497,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RX",10,562350,234877,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RY",10,563032,234553,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2RZ",10,563680,234534,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SA",10,562497,233001,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SB",10,564383,235337,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SD",10,553840,239026,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SE",10,564490,235375,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SG",10,555148,237341,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2SH",10,554046,239733,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SJ",10,554059,239785,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SL",10,554043,239707,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SN",10,560673,237230,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SP",10,559614,237667,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SQ",10,554093,239726,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SR",10,559680,237202,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SS",10,559189,238168,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2ST",10,558269,238151,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009910"
"CB10 2SU",10,557771,237628,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2SW",10,560527,237272,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SX",10,560688,237262,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2SY",10,553999,239774,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2SZ",10,554965,237342,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2TA",10,558719,241803,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009910"
"CB10 2TB",10,555312,238389,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2TD",10,555294,238306,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2TE",10,560693,237122,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TF",10,560872,235755,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TG",10,560725,237368,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TH",10,561579,237788,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TJ",10,561161,237757,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TL",10,561480,237383,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TN",10,554927,238714,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2TP",10,555340,238070,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2TQ",10,561011,237455,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TS",10,555151,238057,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2TU",10,555361,239046,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2TW",10,555323,238994,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2TX",10,560503,237868,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TY",10,560595,237497,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2TZ",10,560731,237502,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UA",10,560646,238967,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UB",10,560808,238681,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UD",10,561640,239371,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UE",10,562238,239458,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UF",10,555502,239222,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB10 2UG",10,556406,235418,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2UH",10,564194,238338,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2UQ",10,554865,237425,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2UR",10,555137,237008,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2UT",10,556355,235842,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2UX",10,556322,235711,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2UY",10,557392,234988,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2UZ",10,558149,234787,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XA",10,557263,234573,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XB",10,558275,234009,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XD",10,558742,235069,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XE",10,559166,235478,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XF",10,559212,235452,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XG",10,559122,236753,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XH",10,560436,235019,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XJ",10,560250,235393,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XL",10,560480,235447,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XN",10,560523,235389,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XP",10,560078,234164,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XQ",10,559684,235309,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XR",10,559606,233940,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XS",10,560378,233097,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XT",10,561360,233723,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009931"
"CB10 2XU",10,558986,235285,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XW",10,558774,234640,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2XX",10,558984,234465,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YA",10,556945,234587,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YB",10,557177,234643,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YD",10,557220,234728,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YE",10,557330,234772,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YF",10,557326,234639,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YG",10,557226,234921,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YH",10,557213,234607,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YJ",10,557055,234537,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YL",10,556757,234466,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YQ",10,557361,234893,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009913"
"CB10 2YY",10,554730,238598,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB10 2ZF",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9AQ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9BE",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9DN",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9DR",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9DZ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9EU",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FA",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FJ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FN",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FQ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FT",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FY",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9FZ",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9GB",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9GE",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9GF",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9GL",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SA",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SB",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SD",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SE",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SF",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SG",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SH",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SJ",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SL",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SN",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SP",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SQ",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SR",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SS",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9ST",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SU",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SW",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SX",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SY",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9SZ",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TA",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TB",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TD",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TE",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TF",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TG",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TH",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TJ",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TL",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TN",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TP",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TQ",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9TR",10,553578,237976,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB10 9ZZ",50,553692,238424,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3AA",10,554439,238294,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AB",10,554614,238219,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AD",10,554325,238032,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AE",10,554379,238025,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AF",10,554465,238006,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AG",10,554552,238073,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AH",10,554513,238309,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AJ",10,554873,238179,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AN",10,554808,238127,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AP",10,554768,237952,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AQ",10,554884,238210,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AR",10,554522,238349,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AS",10,554886,237595,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AT",10,554829,237638,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AU",10,554794,238066,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AW",10,554972,237629,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AY",10,554484,237750,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3AZ",10,554764,237967,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BA",10,555079,237528,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BH",10,554477,237833,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BJ",10,554610,237836,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BL",10,554813,237805,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BN",10,554676,237888,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BP",10,554920,237844,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BQ",10,552172,233184,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3BS",10,554779,237786,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BT",10,554816,237706,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BU",10,554754,237722,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BW",10,554822,237852,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BX",10,554712,237748,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BY",10,554618,237985,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3BZ",10,551014,230037,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3DA",10,554030,237974,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DB",10,554358,238102,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DD",10,551786,234335,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3DE",10,554093,238002,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DF",10,554131,237989,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DG",10,554107,238158,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DH",10,554080,238131,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DJ",10,554069,238164,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DL",10,554142,237971,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DN",10,554164,237878,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DQ",10,554085,238248,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DR",10,554233,238048,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DS",10,553936,237900,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3DT",10,555106,237575,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DU",10,554001,237850,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DW",10,554173,237992,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DX",10,554066,237922,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3DZ",10,554056,237857,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EA",10,554018,237792,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3ED",10,554535,237679,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EE",10,554478,237713,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EF",10,554365,237668,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EG",10,554611,237619,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EH",10,554337,237596,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EJ",10,554420,237486,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EL",10,554362,237543,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EN",10,554311,237496,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EP",10,554259,237595,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EQ",10,554494,237458,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3ER",10,554364,237609,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3ES",10,554586,237449,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3ET",10,554503,237307,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EW",10,554243,237529,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EX",10,554297,237395,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EY",10,554286,237278,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3EZ",10,554192,237315,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FA",10,554272,237799,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FB",10,554867,238036,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FD",10,554877,237556,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FE",10,555052,237570,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FU",10,554547,238219,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FY",10,554407,237771,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3FZ",10,554426,237712,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GA",10,555000,238589,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB11 3GB",10,554747,238244,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GL",10,554401,237845,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GP",10,554358,237801,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GR",10,554221,237859,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GU",10,553931,231674,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3GW",10,554416,238456,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3GX",10,553688,238427,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3GY",10,554898,231495,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3GZ",10,554281,237879,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HB",10,553937,238012,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HD",10,553936,238218,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HE",10,553928,238119,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HF",10,553951,238087,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HG",10,553893,238051,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HL",10,553834,237981,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HN",10,554050,238107,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HP",10,554253,238270,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HQ",10,553988,238030,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HR",10,554329,238246,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HS",10,554247,238389,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HT",10,554276,238330,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HU",10,554530,238505,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HW",10,554142,238336,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HX",10,553848,238133,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3HY",10,554905,238533,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3HZ",10,552094,234877,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3JA",10,554774,238211,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3JB",10,554652,238484,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3JD",10,554218,238256,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3JE",10,554150,238196,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3JF",10,554953,238521,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB11 3JG",10,553830,237924,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009923"
"CB11 3JH",10,555196,238463,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB11 3JN",10,554923,238425,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
"CB11 3JP",10,555243,238477,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009924"
"CB11 3JR",10,551215,229963,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009922"
"CB11 3JS",10,554645,236157,"E92000001","E19000001","E18000006","E10000012","E07000077","E05009925"
