"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB3 0EN",10,543510,259024,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0EP",10,542781,259263,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0EQ",10,543578,258941,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0ES",10,542791,258998,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0ET",10,542207,259234,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0EU",10,542705,259397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0EW",10,543404,259054,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0EX",10,542741,259322,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0EY",10,542865,259395,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0EZ",10,543043,259478,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0FA",10,542934,258794,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FD",10,543015,259031,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FF",10,543140,258909,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FH",10,542454,262255,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0FN",10,543974,259258,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0FS",10,542651,258965,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FT",10,542856,258824,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FU",10,543084,259549,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0FW",10,542700,261274,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0FY",10,542822,258811,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0FZ",10,542874,258917,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0GJ",10,542923,261024,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0GL",10,542970,261095,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0GP",10,542753,261149,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0GQ",10,542851,261204,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0GS",10,543194,260393,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0GT",10,542895,258788,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0GU",10,543189,260326,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0GX",10,543319,260434,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0GY",10,543240,260427,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0GZ",10,543272,260435,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HA",10,543248,259440,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HB",10,542214,259033,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0HD",10,543880,258933,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0HE",10,543099,258826,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0HF",10,543946,258759,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0HH",10,544145,259551,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HL",10,543871,259786,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HN",10,543845,259929,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HP",10,543838,260015,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HR",10,543690,260035,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HS",10,543763,260209,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HT",10,543726,260218,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HU",10,543660,260169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HW",10,543745,259958,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HX",10,543868,260289,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HY",10,543837,260139,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0HZ",10,543809,260160,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0JA",10,543814,259830,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0JB",10,543707,259913,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0JD",10,543983,259697,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0JE",10,544066,259715,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0JG",10,542411,260956,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JH",10,542050,261097,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JJ",10,540473,262315,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JN",10,541059,261920,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JP",10,542189,262076,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JR",10,542282,262035,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JS",10,542318,261939,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JT",10,542276,261857,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JW",10,542245,262054,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JX",10,541995,261123,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JY",10,541880,262257,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0JZ",10,542407,261961,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LB",10,543509,260067,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0LD",10,543375,260281,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0LE",10,543300,260291,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0LF",10,543456,260755,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LG",10,542885,260464,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LH",10,542447,260769,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LJ",10,542693,260756,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LL",10,542652,260989,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LN",10,542597,261201,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LQ",10,542829,260582,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LS",10,542529,261500,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LT",10,542851,260798,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LU",10,542796,260688,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LW",10,542579,261496,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LX",10,542982,260494,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LY",10,542624,260613,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0LZ",10,542774,260915,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NA",10,542604,261317,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0ND",10,542975,260687,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NE",10,542975,260613,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NF",10,543201,260844,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NG",10,543224,260808,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NH",10,543064,260783,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NJ",10,543152,260908,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NL",10,543157,260971,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NN",10,542914,260892,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NP",10,542731,261068,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NQ",10,543100,260676,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NR",10,542936,260920,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NS",10,542935,260654,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NW",10,542715,261034,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0NY",10,543012,260551,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PA",10,542410,261652,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PB",10,542171,261580,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PD",10,542181,261665,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PE",10,542209,261722,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PF",10,542263,261801,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PG",10,542066,261706,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PH",10,542607,261748,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PJ",10,542400,262083,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PL",10,542279,262295,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PN",10,542448,262075,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PP",10,542566,261979,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PQ",10,542535,261646,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PR",10,542367,261993,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PS",10,542327,262103,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PT",10,542098,262092,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PU",10,542108,262171,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PW",10,542554,262105,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PX",10,542166,262133,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0PZ",10,542047,261886,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QA",10,542017,262107,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QB",10,541990,262207,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QD",10,542186,262364,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QE",10,542082,262614,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QF",10,542103,262748,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QG",10,542126,262667,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QH",10,542176,263189,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QL",10,542253,262516,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QN",10,541926,262123,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QQ",10,542246,262663,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QR",10,542088,262005,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QW",10,542301,262449,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0QX",10,542169,258779,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0QZ",10,542775,260025,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0RA",10,544476,259443,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0RB",10,543137,259059,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0RD",10,544433,259436,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0RS",10,543230,258776,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0RU",10,543274,258921,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0RX",10,542445,262860,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0RY",10,542086,261930,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0RZ",10,543426,260609,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0SH",10,544068,259532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0SJ",10,543388,260556,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0SZ",10,544463,259367,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0TE",10,543980,259203,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0TX",10,543263,259499,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UB",10,544333,259045,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UD",10,543159,259640,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UE",10,543450,260529,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UF",10,543511,260460,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UG",10,543451,260382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UH",10,543500,260371,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UL",10,543524,260590,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UN",10,543614,260664,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UP",10,543564,260589,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UQ",10,543471,260441,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UR",10,542320,261590,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0US",10,542887,258961,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0UT",10,543309,259027,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0UW",10,543283,260262,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UX",10,544120,261137,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0UZ",10,544028,261129,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0WA",10,543679,258944,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0WB",10,543759,258982,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 0WS",10,544146,261099,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0WT",10,544168,261069,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0WU",50,544189,261096,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0XA",10,542305,262623,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0XB",10,542377,261498,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 0XX",10,544056,261161,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0YJ",10,543435,260260,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0YP",10,543510,260272,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0YQ",10,543593,260354,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 0YR",10,543600,260313,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AA",10,542783,259901,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AB",10,542616,259773,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AD",10,542639,259690,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AE",10,542608,259698,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AF",10,542531,259753,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AG",10,542621,259946,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AQ",10,542537,259950,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AR",10,542607,259827,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AS",10,542688,259876,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AT",10,542583,259853,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AU",10,542511,259781,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1AW",10,542699,260232,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1AX",10,542780,260156,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1AY",10,542733,260269,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1AZ",10,542716,260215,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1BA",10,542653,260128,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1BB",10,542749,260178,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1BD",10,542678,260206,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1BE",10,542653,260086,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BF",10,542688,260046,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BG",10,542658,260052,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BH",10,542624,260068,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BL",10,542759,259849,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BQ",10,542663,259604,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BR",10,542589,259649,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BS",10,542524,259701,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1BT",10,542630,260145,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1BX",10,542699,260402,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011294"
"CB3 1DE",10,543107,260101,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1SE",10,542698,259992,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1TT",10,542692,259861,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1TU",10,542721,259665,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1TY",10,542729,259688,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 1TZ",10,542673,259773,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB3 9AA",10,543992,258887,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AB",10,543983,258921,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AD",10,543698,258579,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AF",10,543741,258439,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AG",10,543695,258325,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AH",10,544422,258103,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AJ",10,544301,258407,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AL",10,543909,258282,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AN",10,543975,258369,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AP",10,543886,257885,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AQ",10,544409,258935,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AR",10,543827,257894,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AS",10,543912,257692,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AT",10,543929,257716,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AU",10,543928,257843,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AW",10,544062,257666,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AX",10,543795,257823,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9AY",10,543819,257777,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BA",10,543858,257774,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BB",10,543586,257663,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BD",10,543888,257942,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BE",10,543829,257951,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BG",10,543789,257937,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BH",10,543753,257903,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BJ",10,543690,257995,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BL",10,543719,258064,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BN",10,543972,258152,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BQ",10,543783,257883,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BS",10,544117,258392,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BT",10,544211,257532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9BU",10,544031,257454,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DA",10,544351,257943,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DB",10,544190,257971,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DD",10,544191,257958,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DF",10,544243,257867,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DG",10,543998,258033,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DH",10,544015,258205,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DJ",10,544054,258435,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DL",10,544136,258276,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DN",10,544072,258260,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DP",10,544198,258121,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DQ",10,543996,257950,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DR",10,544115,258408,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DS",10,544330,258139,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DU",10,543978,257603,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DW",10,544270,258269,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DY",10,543932,257397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9DZ",10,544272,258045,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EA",10,543798,257350,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EB",10,543795,257382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9ED",10,543642,257374,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EE",10,543533,257322,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EF",10,544196,258067,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EG",10,543465,257401,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EL",10,544718,258094,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB3 9EP",10,544720,258092,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB3 9ES",10,544649,258133,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9ET",10,544719,258127,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EU",10,544551,257932,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EX",10,544542,257865,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EY",10,544532,257759,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EZ",10,544560,257737,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
