"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB4 2GS",10,544509,261476,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GT",10,544904,261484,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GU",10,544975,261723,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GW",10,544657,261587,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GX",10,544737,261441,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GY",10,544708,261513,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2GZ",10,545906,261325,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2HA",10,544572,260802,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HB",10,544859,260743,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HD",10,544528,260775,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HE",10,544790,260719,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HF",10,544725,260942,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HG",10,544777,260996,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HH",10,544837,261013,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HJ",10,544925,260958,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HL",10,544949,260849,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HN",10,544962,261075,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HP",10,545020,260961,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HQ",10,544823,260871,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HR",10,545023,260903,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HS",10,544874,260897,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HT",10,544896,260801,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HU",10,545546,261493,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2HW",10,545029,260993,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2HX",10,545846,260405,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2HY",10,545518,261760,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2HZ",10,545359,261373,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2JA",10,545790,260387,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JB",10,545806,260296,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JD",10,545636,260510,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JE",10,545761,260416,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JF",10,545621,260593,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JG",10,545449,260762,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2JJ",10,545267,260875,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JL",10,545020,261107,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JN",10,545084,260933,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JP",10,545082,260837,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JQ",10,545470,260618,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JR",10,545148,260810,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JS",10,545167,260847,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JT",10,545228,260836,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JU",10,545240,260761,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JW",10,544998,260870,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2JX",10,544923,261289,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2JY",10,545771,260477,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 2JZ",10,544798,261298,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2LA",10,545513,261613,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LB",10,545458,261197,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LD",10,545483,260808,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LE",10,545593,260890,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LF",10,545541,261031,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LG",10,545421,261154,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LH",10,545656,261025,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LJ",10,545712,261209,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LL",10,545657,261190,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LN",10,545638,261152,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LP",10,545611,261213,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LQ",10,545568,261041,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LR",10,545626,261242,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LS",10,545657,261271,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LT",10,545747,261140,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LU",10,545690,261299,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LW",10,545598,261180,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LY",10,545587,261337,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2LZ",10,545553,261236,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NA",10,545586,261090,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NB",10,545742,261052,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ND",10,545821,261171,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NE",10,545920,261222,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NF",10,546029,261237,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NG",10,546211,261115,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NH",10,546222,261261,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NJ",10,546244,261185,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NL",10,546323,261111,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NN",10,546158,261017,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NP",10,545916,261138,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NQ",10,546346,261191,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NR",10,545825,261276,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NS",10,545735,261346,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NT",10,545678,261396,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NU",10,545474,261148,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NW",10,546195,261056,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2NZ",10,544669,261459,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2PA",10,546474,261165,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PB",10,546164,261476,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PD",10,546242,261474,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PF",10,545980,261515,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PH",10,545885,261553,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PL",10,546103,261478,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PN",10,546168,261317,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PP",10,546026,261316,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PR",10,545974,261296,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PS",10,545962,261368,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PT",10,545991,261397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PU",10,546124,261402,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PW",10,546141,261211,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PX",10,546035,261464,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PY",10,546065,261398,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2PZ",10,546081,261323,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QA",10,546050,261248,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QB",10,546134,261328,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QD",10,546295,261288,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QE",10,546445,261132,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QF",10,546547,261027,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QG",10,546085,261565,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QH",10,545973,261602,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QL",10,545690,262092,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 2QN",10,546563,261163,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QP",10,546405,261367,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QR",10,546573,261197,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QT",10,545847,261822,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 2QU",10,545868,261036,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QW",10,546404,261322,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QX",10,545851,261004,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QY",10,545919,261083,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2QZ",10,545955,261022,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RA",10,545815,260879,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RB",10,545967,260921,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RD",10,545956,260811,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RF",10,546068,260938,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RG",10,546102,261009,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RN",10,545426,261029,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RP",10,545363,260869,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RQ",10,546037,261072,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RR",10,545420,260938,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RS",10,545483,261003,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RT",10,545305,260926,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RU",10,545309,261029,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RW",10,545379,260964,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RX",10,545270,260978,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RY",10,545323,261076,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2RZ",10,545366,261119,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SA",10,545350,261062,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SB",10,545169,261046,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SD",10,545228,261034,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SE",10,545255,261125,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SF",10,545208,261102,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SG",10,545331,261169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SH",10,545372,261248,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SJ",10,545365,261307,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SL",10,545320,261304,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SN",10,545421,261368,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SP",10,545145,261102,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SQ",10,545284,261213,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SR",10,545160,261144,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SS",10,545209,261169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ST",10,545254,261274,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SU",10,545317,261384,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SW",10,545375,261417,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SX",10,545149,261190,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SY",10,545095,261243,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2SZ",10,545026,261161,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TA",10,544999,261264,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TG",10,545311,261470,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TH",10,545445,261465,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TJ",10,545451,261526,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TL",10,545375,261499,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TN",10,545405,261604,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TP",10,545349,261460,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TR",10,545387,261541,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TS",10,545390,261564,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TT",10,545345,261526,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TU",10,545416,261476,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TW",10,545461,261407,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TX",10,545460,261585,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TY",10,545367,261617,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2TZ",10,545285,261526,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UA",10,545403,261675,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2UB",10,545276,261573,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UD",10,545253,261633,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UE",10,545666,261676,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UF",10,545558,261688,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UG",10,545602,261733,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UH",10,545753,261625,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UJ",10,545609,261548,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UL",10,545646,261587,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UN",10,545698,261654,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UP",10,545084,261547,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UQ",10,545709,261724,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UR",10,545132,261573,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2US",10,545148,261527,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UT",10,545178,261613,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UU",10,545193,261587,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UW",10,545113,261509,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UX",10,545205,261546,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UY",10,545217,261492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2UZ",10,545205,261440,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2WL",10,545217,261764,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WN",10,545446,261787,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WP",10,545303,261756,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WQ",10,545406,261875,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WR",10,545114,261693,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WS",10,545066,261790,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2WT",10,545451,261854,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2XA",10,545166,261413,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XB",10,545136,261492,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XD",10,545487,261861,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2XF",10,545072,261429,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XG",10,545108,261459,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XH",10,545021,261397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XJ",10,544991,261423,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XL",10,545094,261368,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2XQ",10,544921,261633,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2XR",10,544956,261570,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2XW",10,544895,261544,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2YE",10,545084,261666,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2YF",10,544527,261532,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2YQ",10,544444,261529,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2ZA",10,544817,261467,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2ZB",10,545796,261022,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ZD",10,544765,261729,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2ZE",10,545361,261801,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2ZF",10,546026,261529,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ZG",10,545435,261162,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ZH",10,546053,261112,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ZJ",10,545350,261870,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011297"
"CB4 2ZP",10,545036,261500,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 2ZR",10,544879,260977,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2ZS",10,544932,260974,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 2ZW",10,544881,260948,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 3AA",10,544663,259202,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AB",10,544780,259195,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AD",10,544757,259225,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AE",10,544700,259291,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AF",10,544600,259403,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AG",10,544707,259327,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AH",10,544621,259308,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AJ",10,544786,259277,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AL",10,544805,259252,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AN",10,544905,259320,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AP",10,545041,259401,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AQ",10,544622,259423,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AR",10,545123,259429,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3AX",10,545236,259418,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BA",10,545248,259487,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BB",10,545249,259396,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BD",10,545018,259275,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB4 3BE",10,545048,259465,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BF",10,544287,259452,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB4 3BJ",10,544229,259555,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013052"
"CB4 3BL",10,544565,259409,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BN",10,545135,259443,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BP",10,544882,259531,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BQ",10,544992,259390,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BS",10,544748,259556,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BU",10,544578,259584,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BW",10,544996,259510,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BX",10,544513,259546,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BY",10,544506,259486,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3BZ",10,544549,259504,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DA",10,544586,259510,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DB",10,544707,259501,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DD",10,544571,259555,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DF",10,544625,259512,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DG",10,544734,259384,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DH",10,544726,259427,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DJ",10,544803,259480,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DL",10,544826,259493,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DN",10,544900,259403,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DQ",10,544689,259382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DR",10,544940,259469,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DS",10,544735,259596,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
"CB4 3DU",10,545019,259530,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DW",10,544558,259530,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DX",10,545132,259555,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 3DZ",10,544683,259622,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013051"
