"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB6 3UL",10,546496,274592,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UN",10,546204,274895,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UP",10,546494,274767,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UQ",10,546379,274909,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UR",10,546312,275078,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3US",10,548414,274793,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011571"
"CB6 3UT",10,546718,274977,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UU",10,546784,274968,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UW",10,546204,274943,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UX",10,546633,274635,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3UZ",10,544552,273212,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3WA",10,553061,280657,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WB",10,553061,280777,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WD",10,552940,280513,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WE",10,552908,280744,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WF",10,552953,280769,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WH",10,553355,281249,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WJ",10,553041,281008,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WL",10,553203,281138,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WN",10,553143,280982,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WP",10,553326,281130,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WQ",10,552778,280373,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WR",10,553472,281187,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WS",10,552916,280476,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WT",10,552838,280589,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WU",10,552788,280562,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WW",10,552877,280237,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WX",10,552768,280425,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3WY",10,552936,280319,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3XA",10,546358,275390,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XB",10,546268,275153,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XD",10,546479,275855,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XE",10,546543,276008,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XG",10,546656,276118,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XL",10,546497,275789,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011567"
"CB6 3XN",10,551367,274475,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011571"
"CB6 3XR",10,551490,274751,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011571"
"CB6 3XS",10,548342,274904,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011571"
"CB6 3YE",10,553170,276138,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011571"
"CB6 3YH",10,553009,279876,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB6 3YJ",10,553060,279932,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4AA",10,554390,280233,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AB",10,554258,280680,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AD",10,554814,280533,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AF",10,554355,280219,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AH",10,554372,280068,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AJ",10,554403,280031,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AL",10,553840,280401,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4AN",10,554311,280250,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AQ",10,554467,280158,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AR",10,554499,280097,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AS",10,554527,280216,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AT",10,554607,280160,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AU",10,554568,280054,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AY",10,554609,280070,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4AZ",10,554537,280059,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BA",10,554528,279954,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BB",10,554436,279944,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BD",10,554318,279897,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BE",10,554268,279867,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BG",10,554308,279969,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BH",10,554317,280023,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BJ",10,554359,279853,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BL",10,554320,279794,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BN",10,554365,279719,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BP",10,554388,279614,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BQ",10,554249,279813,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BS",10,554235,279647,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4BU",10,554259,279728,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BW",10,554316,279628,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4BX",10,554108,279673,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4BY",10,554041,279698,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4BZ",10,554085,279813,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DA",10,554116,279831,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DB",10,553900,279951,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DD",10,553764,280016,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DE",10,553829,279997,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DF",10,553954,279995,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DG",10,553977,279915,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DH",10,554001,280146,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DJ",10,554230,279425,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DL",10,554129,280176,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DN",10,554241,280137,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DR",10,553915,280006,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DS",10,554150,280321,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DT",10,554106,279506,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DU",10,554506,280780,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DW",10,554061,280175,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4DX",10,553861,279895,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4DY",10,554475,279377,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EA",10,553990,279270,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EB",10,554683,280158,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4ED",10,554639,280360,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EE",10,554107,280508,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EF",10,554719,280447,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EG",10,554026,280424,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EH",10,554076,279262,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EJ",10,554042,280379,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EL",10,554039,280335,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4EN",10,554010,280360,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EP",10,553975,280355,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EQ",10,553497,280099,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4ER",10,553938,280370,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4ES",10,553927,280402,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EW",10,553989,280326,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EX",10,553932,278989,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EY",10,553769,280277,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4EZ",10,554407,279965,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4FA",10,554783,280377,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4FD",10,554741,282123,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FE",10,554873,282092,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FF",10,554793,281959,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FG",10,554735,281925,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FJ",10,554421,280166,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4FN",10,554283,279786,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4FQ",10,554652,281781,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FU",10,555334,281664,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4FW",10,554367,279928,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4FZ",10,555330,281705,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4GA",10,554042,279396,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4GB",10,554443,280026,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4GD",10,554930,281015,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4GE",10,554418,280118,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4GF",10,554467,280066,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4GH",10,554173,279684,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4GQ",10,555250,281254,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4GR",10,555460,281289,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4GS",10,554101,279095,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HA",10,553506,280120,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HD",10,553774,280222,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HF",10,553732,280215,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HG",10,554416,280194,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4HH",10,553653,280220,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HJ",10,553540,280007,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HL",10,553522,280059,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HQ",10,553666,280129,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HT",10,553418,279795,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HU",10,553309,279639,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HW",10,553354,279825,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HX",10,553426,279716,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HY",10,553307,279822,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4HZ",10,553598,279915,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JA",10,553735,280110,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JB",10,553743,280171,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JD",10,553830,280162,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JE",10,553801,280083,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JF",10,553892,280104,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JG",10,553879,280202,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JH",10,553944,280358,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JJ",10,553359,279535,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JL",10,553873,280052,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JN",10,553433,280035,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4JP",10,555522,281636,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4JR",10,554221,280351,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4JS",10,554839,280645,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4JU",10,554137,280328,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4JW",10,554036,279261,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4LB",10,554055,280348,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LF",10,554209,280337,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LH",10,555550,281405,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4LJ",10,554079,280365,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LN",10,554115,280384,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LP",10,554075,280398,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LQ",10,554143,280349,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LR",10,554086,280427,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LS",10,554151,280442,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LT",10,554200,280334,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LU",10,554155,280486,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LX",10,555393,281313,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4LY",10,554230,280329,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4LZ",10,554162,280409,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NA",10,554190,280395,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NB",10,554194,280364,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NE",10,554172,280391,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NF",10,555301,281259,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4NL",10,555436,281345,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4NP",10,554322,280305,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NR",10,553093,278981,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4NT",10,554268,280330,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NU",10,554283,280367,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4NY",10,554251,280309,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PB",10,554234,280373,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PE",10,554272,280513,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PF",10,554628,280226,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PG",10,554239,280487,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PJ",10,555374,281339,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4PL",10,554190,280551,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PN",10,554453,280628,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PP",10,554552,280675,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PQ",10,554315,280549,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PR",10,554589,280750,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PS",10,554357,280810,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PT",10,554453,280798,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PW",10,554567,280813,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PX",10,554192,280473,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4PY",10,554280,280578,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QA",10,555264,281517,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QB",10,554702,281915,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QD",10,554656,281972,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QE",10,554478,280266,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QF",10,554528,280502,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QG",10,554473,280367,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QH",10,554471,280447,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QJ",10,554444,280519,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QL",10,555347,281508,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QN",10,554335,280335,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QP",10,554424,280543,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QQ",10,554617,280491,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QR",10,554578,280636,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QS",10,555350,281477,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QT",10,554606,280604,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QW",10,555290,281444,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QX",10,555084,281350,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4QY",10,554693,280562,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4QZ",10,554669,280748,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RA",10,555162,281759,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RB",10,555006,281337,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RD",10,554575,280934,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RE",10,554416,281008,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RF",10,554612,281002,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RG",10,554450,281076,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RH",10,554669,281095,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RJ",10,554597,281122,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RL",10,554874,281116,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RN",10,554669,281231,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RP",10,554756,281240,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RQ",10,554708,281059,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RR",10,554800,281233,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RS",10,555133,281996,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RT",10,555057,282065,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RU",10,555056,281940,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RW",10,554763,281358,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4RX",10,555121,281768,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RY",10,555072,281667,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4RZ",10,555034,281986,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SA",10,554967,282046,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SB",10,554834,281097,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4SD",10,554498,281073,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4SE",10,554785,280601,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4SF",10,554909,281165,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4SH",10,556928,281507,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SJ",10,560362,282982,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SL",10,561619,283863,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SN",10,560535,283955,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SP",10,564021,284083,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SQ",10,554338,280282,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4SR",10,563717,283736,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SS",10,564039,285773,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4ST",10,563961,285067,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4SU",10,562112,285101,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SW",10,560720,282891,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4SX",10,554035,279486,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011565"
"CB7 4SY",10,560202,286227,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TA",10,557703,286856,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TB",10,558135,288047,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TD",10,559617,290258,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TE",10,560449,288255,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TF",10,559876,287151,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TG",10,561837,289073,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011568"
"CB7 4TH",10,554991,280906,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TJ",10,554918,280839,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TL",10,554949,280891,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TN",10,554992,280995,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TP",10,555060,280960,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TQ",10,560810,283845,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011564"
"CB7 4TR",10,555037,280885,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
"CB7 4TS",10,555098,280874,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011563"
