"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB8 0BJ",10,563682,264701,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BL",10,563812,264629,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BN",10,563926,264363,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BP",10,563275,264472,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0BQ",10,563831,264512,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BS",10,563214,264451,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0BT",10,563228,264528,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0BU",10,563095,264390,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0BW",10,563439,264718,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BX",10,564013,264394,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0BY",10,562919,264183,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0BZ",10,563122,264372,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DA",10,563102,264313,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DB",10,562951,264091,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DD",10,563002,264150,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DE",10,563102,264149,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DF",10,563262,264136,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DG",10,563211,264153,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DH",10,563160,264202,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DJ",10,563185,264325,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DL",10,563135,264059,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DN",10,563132,264063,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DP",10,563129,263930,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DQ",10,563264,264222,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DR",10,563747,264525,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0DS",10,563881,264533,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0DT",10,563851,264598,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0DU",10,563913,264468,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0DW",10,563041,264059,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DX",10,564071,263929,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0DY",10,563303,264013,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0DZ",10,563595,264473,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0EA",10,563919,263863,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0EB",10,563637,263917,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0ED",10,563727,263903,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EE",10,563942,263767,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0EF",10,563900,263609,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0EG",10,563764,263678,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0EH",10,563866,263774,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0EJ",10,563638,264073,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EL",10,563642,264228,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EN",10,563571,264084,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EP",10,563418,263977,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EQ",10,563770,263812,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0ER",10,563463,263882,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0ES",10,563546,264094,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0ET",10,563485,264161,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EU",10,563464,264181,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EW",10,563504,263933,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EX",10,563342,264127,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0EY",10,563384,264041,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0FA",10,563830,263895,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0FB",10,564207,263915,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0FD",10,561487,254921,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0FE",10,563717,264147,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0FG",10,561281,260977,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0FH",10,564032,263254,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0FJ",10,563320,262994,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0FL",10,563539,264170,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0FN",10,562575,254086,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 0FP",10,564226,263880,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0FQ",10,563149,263724,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0GB",10,557872,256988,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0GG",10,562161,256752,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0GP",10,564115,263863,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0GQ",10,564089,263860,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0GR",10,563831,264314,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0GS",10,563574,264782,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0GT",10,564149,263863,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0GU",10,562915,263585,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0GW",10,564081,263801,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0GZ",10,563650,263076,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HG",10,564101,264253,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0HL",10,564225,263337,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HN",10,564179,263386,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HP",10,564148,263427,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HQ",10,564070,264201,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0HR",10,564215,263399,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HT",10,564246,263397,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HW",10,564216,263369,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HX",10,564201,263439,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0HY",10,564208,263491,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0HZ",10,564120,263492,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JA",10,563892,263517,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JB",10,564111,263627,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JD",10,564059,263621,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JE",10,564080,263588,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JF",10,564038,263594,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JG",10,564100,263569,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JH",10,564017,263563,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JJ",10,564057,263527,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JL",10,564076,263496,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JN",10,564022,263530,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JQ",10,564082,263548,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0JS",10,564011,263424,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JT",10,563972,263188,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JU",10,563885,263276,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JW",10,563997,263335,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JX",10,563816,263339,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JY",10,563860,263409,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0JZ",10,563855,263417,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0LD",10,563936,263287,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0LE",10,563911,263345,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0LL",10,564054,264338,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0LN",10,564074,264298,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0LQ",10,564152,263910,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0LS",10,564230,263797,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0LT",10,564257,263824,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0LU",10,564269,263762,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0LX",10,564268,263883,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0LY",10,564233,263957,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0NA",10,563665,262980,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NB",10,563714,263098,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0ND",10,563588,263071,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NE",10,563599,262981,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NF",10,563526,262938,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NG",10,563445,262959,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NH",10,563519,263161,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NJ",10,563512,263087,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NL",10,563325,263234,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NN",10,563373,263262,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NP",10,563300,263442,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NQ",10,563313,263132,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NR",10,563388,263365,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NS",10,563192,263452,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NT",10,563255,263485,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NU",10,563228,263584,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NW",10,563220,263320,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NX",10,563157,263587,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0NY",10,563102,263416,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PA",10,563385,263071,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PB",10,562954,263698,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PD",10,562822,263653,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PE",10,563043,263679,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PH",10,560635,257438,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0PJ",10,563118,255931,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0PT",10,563937,263505,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0PU",10,563682,263406,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PX",10,563540,263604,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PY",10,563542,263470,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0PZ",10,563446,263522,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QA",10,563404,263675,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QB",10,563386,263598,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QD",10,563309,263885,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QE",10,563151,263700,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QF",10,563168,263660,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QG",10,563296,263643,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QH",10,563443,263398,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QJ",10,563562,263307,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QL",10,563439,263457,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QN",10,563056,263760,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QP",10,563486,263466,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QQ",10,563332,263554,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QW",10,563117,263833,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0QZ",10,564199,263810,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0RA",10,562604,254875,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RB",10,562699,254954,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RD",10,562895,255440,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RE",10,563078,255838,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0RF",10,563140,255995,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0RG",10,562643,255979,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RH",10,562272,256148,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RL",10,561874,256308,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RN",10,561457,257092,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0RP",10,560630,255579,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RQ",10,562100,256256,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0RW",10,560207,257141,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0SA",10,564001,263990,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SB",10,563095,254909,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SD",10,562896,254676,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SE",10,562885,254797,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SF",10,563161,254630,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SG",10,562721,254686,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SH",10,562972,254617,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SJ",10,563406,254542,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SL",10,563348,254437,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SN",10,563712,254267,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SQ",10,562652,254806,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0SR",10,564022,264009,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SS",10,563795,264190,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 0ST",10,564066,264023,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SU",10,564223,264031,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SW",10,562854,253951,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 0SX",10,564192,264091,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SY",10,564204,264103,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0SZ",10,564286,263971,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0TE",10,562616,263894,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0TF",10,562308,262654,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0TG",10,562789,261858,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TH",10,560781,261317,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TL",10,559882,260695,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TN",10,558443,260009,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0TP",10,560177,260214,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TQ",10,561950,261493,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TR",10,559988,259629,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TS",10,559442,259159,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TT",10,557795,258021,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0TU",10,558978,258522,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TW",10,561785,261292,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TX",10,562077,260255,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TY",10,561963,260040,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0TZ",10,558341,257682,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UA",10,559102,257456,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UB",10,559084,257758,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UD",10,558223,257664,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UE",10,558098,257489,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UF",10,557929,257096,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UH",10,557583,256711,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UJ",10,557664,256736,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UL",10,558133,257588,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UN",10,557853,256887,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UP",10,557635,255408,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 0UQ",10,557758,256870,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UR",10,558455,254847,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 0UT",10,558392,254741,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 0UU",10,558867,258585,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 0UW",10,557068,257391,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0UX",10,558337,258933,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UY",10,558320,259255,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0UZ",10,558146,259453,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0WA",10,564173,263944,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0WB",10,563984,263223,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0WH",10,563947,263255,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0WJ",10,564310,263372,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 0WY",10,563234,263085,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0XA",10,558508,261014,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0XD",10,560295,261502,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0XE",10,559960,261774,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015488"
"CB8 0XF",10,557791,256868,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 0XG",10,561493,263888,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 0XH",10,557726,256825,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011291"
"CB8 1DF",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1DG",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1DT",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1FD",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1FP",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1GJ",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1GW",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1GY",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1HB",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1HE",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 1HR",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7AA",10,564445,263982,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7AB",10,564349,263777,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7AF",10,564390,263892,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7AH",10,563728,265140,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AJ",10,564211,264790,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AN",10,563217,265374,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AP",10,563279,265453,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AQ",10,564279,264402,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AR",10,563197,265657,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AS",10,563095,265541,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AT",10,563066,265532,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AU",10,563098,264986,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AW",10,563344,265434,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AX",10,563260,265648,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7AZ",10,563373,265704,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BA",10,563071,265381,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BB",10,563253,265801,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BD",10,563343,265828,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BG",10,563281,265564,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BH",10,563466,265745,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BJ",10,563472,265565,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BN",10,563523,265683,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BP",10,564623,263590,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7BQ",10,563440,265816,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BS",10,564643,263946,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
