"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB8 7BT",10,565359,264371,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7BU",10,565170,264185,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7BW",10,563571,265689,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7BX",10,564965,264187,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7BY",10,565356,264616,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7BZ",10,565227,264727,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7DD",10,565615,264832,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7DE",10,565654,264874,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7DF",10,565070,264719,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DG",10,565041,264586,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DH",10,564941,264899,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DJ",10,564573,264941,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DL",10,564491,264865,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DN",10,564478,264722,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DP",10,564441,264388,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DQ",10,564847,264287,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7DR",10,564376,264574,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DS",10,564319,264627,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DT",10,563395,265370,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DU",10,561349,265816,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7DX",10,564534,264394,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DY",10,564619,264473,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7DZ",10,564541,264519,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7EA",10,563463,265452,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7ED",10,564404,264508,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7EH",10,562178,265594,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EJ",10,562100,265611,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EL",10,562214,265745,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EN",10,561820,265758,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EP",10,563332,265136,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7ER",10,563269,265253,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7ES",10,561668,265721,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7ET",10,561595,265685,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EU",10,561557,265639,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EW",10,561746,265734,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EX",10,561600,265826,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EY",10,561125,265892,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7EZ",10,561126,265788,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FA",10,563479,264984,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7FB",10,564190,264710,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7FD",10,565155,264154,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7FE",10,570571,266771,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7FF",10,571091,266751,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7FG",10,569805,268220,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7FH",10,564418,264020,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7FJ",10,561807,265843,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FL",10,564168,264758,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7FN",10,561880,265671,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FP",10,564377,263994,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7FQ",10,561348,265668,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FR",10,561947,265286,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FS",10,561193,265728,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FT",10,561492,265604,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FU",10,561159,265792,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7FW",10,571023,266817,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7FX",10,570668,266995,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7FY",10,570588,266948,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7FZ",10,570452,268796,"E92000001","E19000001","E18000006","E10000029","E07000245","E05015577"
"CB8 7GB",10,570520,266686,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GE",10,570572,266707,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GF",10,570685,266605,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GG",10,563509,265047,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7GH",10,570712,266604,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GJ",10,570850,266620,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GL",10,562801,265099,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7GN",10,562780,265064,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7GP",10,562865,265076,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7GQ",10,562767,265175,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7GR",10,569558,266394,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7GS",10,561264,265537,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7GT",10,561261,265611,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7GU",10,561169,265588,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7GW",10,560898,265804,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7GX",10,560940,265795,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HA",10,561871,265445,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HB",10,561820,265618,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HE",10,561821,265546,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HF",10,561996,265489,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HG",10,562145,265403,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HH",10,561802,265380,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HJ",10,561764,265366,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HL",10,561850,265290,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HN",10,561732,265188,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HP",10,562072,265564,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HQ",10,562005,265360,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HR",10,561490,265744,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HS",10,561942,265619,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HT",10,561583,265771,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HU",10,561651,265619,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HW",10,561543,265067,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7HX",10,562022,265723,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JA",10,560854,265846,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JE",10,561781,265799,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JF",10,561900,265841,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JG",10,563928,264126,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7JH",10,562644,265271,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7JN",10,561751,265857,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JP",10,561784,265896,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JQ",10,562726,264343,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 7JR",10,561546,266172,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JS",10,561642,265976,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JT",10,561685,265921,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JU",10,561679,265952,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JW",10,561868,265904,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JX",10,561497,266270,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JY",10,561472,266491,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7JZ",10,561675,265977,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LA",10,560071,266115,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LB",10,562229,265844,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LD",10,562355,265822,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LE",10,562376,265979,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LF",10,563265,266545,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LG",10,563314,267660,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LH",10,563772,266618,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7LJ",10,564301,267185,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LL",10,564495,266773,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LN",10,564613,266115,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LP",10,564693,265644,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7LS",10,564520,267401,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LT",10,564530,267479,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LU",10,564366,267584,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LW",10,564682,265878,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7LX",10,564359,267657,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LY",10,564354,267519,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7LZ",10,564208,267479,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7NA",10,562240,265981,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NB",10,563561,268205,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7ND",10,563549,267925,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7NE",10,562752,268439,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NF",10,562374,267980,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NG",10,562048,267603,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NH",10,562378,267950,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NJ",10,562177,267560,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NL",10,561687,267995,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NN",10,562070,266079,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NP",10,563085,266038,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NQ",10,562386,267477,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NR",10,563033,268737,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7NS",10,562571,265857,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NT",10,562687,265861,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NU",10,564770,266068,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7NW",10,562078,266653,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7NY",10,563640,268194,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7PA",10,562321,265785,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7PB",10,562592,265899,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7PD",10,561456,266633,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7PF",10,562105,266717,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7PG",10,562899,265890,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012773"
"CB8 7PH",10,565855,265133,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7PJ",10,567479,265582,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PL",10,569294,265750,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PN",10,570132,266547,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PP",10,570240,266691,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7PR",10,570799,266755,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PT",10,570626,266797,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PW",10,570140,266534,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PX",10,570174,266597,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PY",10,571046,266805,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7PZ",10,571533,266771,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QA",10,570914,266682,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QB",10,571039,266683,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QD",10,570145,266929,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QF",10,570076,267506,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QG",10,569827,268096,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QH",10,570459,268747,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QJ",10,568568,268855,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QL",10,570208,268682,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QP",10,570239,269402,"E92000001","E19000001","E18000006","E10000029","E07000245","E05015577"
"CB8 7QQ",10,569736,268099,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QR",10,570835,268098,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QS",10,570885,266964,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QT",10,572461,267003,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7QX",10,568921,268156,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7QY",10,569759,268173,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7RA",10,569782,268130,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7RB",10,570683,266719,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7RD",10,569858,266510,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7RE",10,570569,266743,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7RF",10,569883,266453,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7RG",10,570314,268952,"E92000001","E19000001","E18000006","E10000029","E07000245","E05015577"
"CB8 7RJ",10,569880,266396,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7RL",10,563480,264917,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RN",10,563443,265622,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RP",10,562874,265567,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RQ",10,567962,267402,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7RR",10,562724,265566,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RS",10,562765,265472,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RT",10,562874,265299,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RU",10,562913,265215,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RW",10,562934,265480,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7RX",10,562860,265452,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SA",10,564060,264616,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SB",10,563976,264645,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SD",10,564154,264546,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SE",10,564064,264481,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SF",10,564027,264717,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SG",10,563600,265090,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SH",10,563091,265215,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SQ",10,563231,265012,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SS",10,562920,264938,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SU",10,563514,264936,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SX",10,563619,265317,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7SY",10,563500,265292,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7TX",10,563148,268308,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7UA",10,569346,266352,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7UU",10,569704,266278,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 7WD",10,569926,267711,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7WL",10,569652,267888,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7WN",10,569710,267944,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7WP",10,569770,267902,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7WR",10,569916,267731,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7WT",10,569869,267760,"E92000001","E19000001","E18000006","E10000003","E07000009","E05011566"
"CB8 7XA",10,563187,265207,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7XG",10,564397,264691,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7XL",10,563947,265152,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7XN",10,563788,265272,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7YE",10,565023,264873,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7YN",10,564786,263978,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 7YP",10,564438,264728,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 7YY",10,563537,265134,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012792"
"CB8 8AA",10,565087,263325,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AB",10,565270,263262,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AD",10,565273,263150,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AE",10,565141,263190,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AF",10,565355,263084,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AG",10,565562,262809,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AH",10,565723,262672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AJ",10,565724,262478,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AL",10,565908,262183,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AN",10,565637,262862,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AP",10,566176,262450,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AQ",10,565570,262666,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AR",10,564331,263635,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AS",10,566444,261227,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AT",10,564469,262492,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AU",10,564518,262542,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AW",10,565950,262696,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8AX",10,564485,263187,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AY",10,565311,263231,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8AZ",10,564619,263046,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BA",10,564530,263030,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BB",10,564574,263018,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BD",10,564624,262957,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BE",10,564611,262977,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BG",10,564716,262750,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BH",10,564623,262703,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BJ",10,564557,262650,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BL",10,564627,262642,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BN",10,564774,262606,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BP",10,564931,262668,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BQ",10,564572,262730,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BS",10,564841,262749,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BT",10,564770,262956,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BU",10,564950,262883,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BW",10,564821,262492,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8BX",10,565179,262987,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BY",10,564997,262873,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8BZ",10,565194,262946,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8DA",10,565403,262980,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DB",10,566174,262711,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DD",10,564424,262344,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DE",10,564517,262355,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DF",10,564576,262350,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DG",10,564629,262398,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 8DH",10,564619,263476,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8DL",10,564643,263440,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 8DN",10,564671,263503,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
