"CB1 0AG",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB8 9AU",10,564079,263087,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9AW",10,564081,263311,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9AX",10,564161,263128,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9AY",10,564425,262918,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9AZ",10,564252,263174,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 9BA",10,564461,262839,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BB",10,564360,262798,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BE",10,564230,262604,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BG",10,564365,262587,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9BH",10,564014,262458,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BJ",10,564202,262320,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9BL",10,564399,262780,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BN",10,564503,262805,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BP",10,563896,263012,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BQ",10,564295,262262,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9BT",10,564043,263126,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BU",10,563906,262808,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9BZ",10,563960,262978,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9DB",10,566872,260415,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DD",10,566861,261225,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DE",10,567199,260899,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DF",10,568146,261010,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DG",10,568434,260768,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DH",10,568506,260797,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DJ",10,568547,260852,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DL",10,568448,261243,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DN",10,568558,261860,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DP",10,568602,261690,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DQ",10,568447,261471,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DR",10,569647,261591,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DS",10,569765,261643,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DT",10,564398,262492,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DU",10,569927,261649,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DW",10,568812,262204,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DX",10,569754,261396,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DY",10,569693,261340,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9DZ",10,569877,261353,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EA",10,569826,261442,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EB",10,569796,261558,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9ED",10,569834,261583,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EE",10,569654,261917,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EF",10,570344,261830,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EG",10,570372,261782,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EH",10,567284,262165,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EJ",10,567893,262289,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EN",10,568215,261011,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EP",10,568205,261151,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EQ",10,568381,261764,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9ER",10,563788,255373,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9ET",10,566473,252733,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9EU",10,568504,260382,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EW",10,568407,261155,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9EX",10,571304,251932,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9EY",10,564133,263266,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9EZ",10,564164,263110,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9FA",10,569557,262865,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012783"
"CB8 9FF",10,561542,258644,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FG",10,568345,259928,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FQ",10,563950,258707,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FU",10,569654,261414,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FX",10,568542,260441,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FY",10,568123,259247,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9FZ",10,568316,260046,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HA",10,570408,253826,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HB",10,565941,262014,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HD",10,566342,260808,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HE",10,566199,260761,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HF",10,565836,260874,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HG",10,567363,260143,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HH",10,568849,255645,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HJ",10,569464,256259,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HL",10,569159,257028,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HN",10,571391,256163,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HP",10,572697,256174,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HQ",10,568294,258640,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9HR",10,572265,253271,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HS",10,571896,251976,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HT",10,570793,252770,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HU",10,570445,254641,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HW",10,572148,255464,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HX",10,570404,253229,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HY",10,571234,254039,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9HZ",10,571294,253697,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9JA",10,569777,254822,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9JB",10,569621,255347,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9JD",10,565207,261093,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9JJ",10,571351,252478,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9JR",10,563889,262890,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9JS",10,563903,262952,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9JT",10,563577,261738,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9JW",10,563763,262784,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9JX",10,563699,253840,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9JY",10,564216,253427,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9JZ",10,564192,253094,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9LD",10,564434,252759,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9LE",10,564233,251674,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9LF",10,564572,253542,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9LG",10,566543,253436,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LH",10,566848,253161,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LJ",10,566867,253808,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LL",10,566761,253121,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LN",10,566685,253003,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LP",10,567263,252639,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LQ",10,566963,253146,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LR",10,567329,252584,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LS",10,567157,253098,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LT",10,567368,253086,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LU",10,568604,253679,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LW",10,567088,252927,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9LY",10,563626,255426,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NA",10,563594,255424,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NB",10,563893,255583,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9ND",10,563905,255510,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NE",10,563208,256395,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NF",10,563707,255505,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NG",10,564005,255356,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NH",10,563756,255620,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NJ",10,563731,255342,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NQ",10,563883,255326,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9NR",10,566930,253058,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9PA",10,568682,257439,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PB",10,568947,256840,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PD",10,568509,256289,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PE",10,568398,255883,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PF",10,568255,256307,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PG",10,568069,256103,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PH",10,570050,258667,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PJ",10,570052,258482,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PL",10,569992,259962,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PN",10,571818,257986,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PP",10,572449,257674,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PQ",10,569289,257793,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9PR",10,572676,257393,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PS",10,573177,256626,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PT",10,572168,258053,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PU",10,572218,257822,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PW",10,572066,257885,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PX",10,572821,257636,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PY",10,572802,257604,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9PZ",10,571726,256755,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012770"
"CB8 9QA",10,571439,254905,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QB",10,571475,254649,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QD",10,571535,254170,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QE",10,572337,254353,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QF",10,571369,254395,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QG",10,571584,254077,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QH",10,571635,254044,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9QQ",10,571644,253867,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9RA",10,568474,259607,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RB",10,568637,259733,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RD",10,568909,259881,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RE",10,568896,260054,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RF",10,569011,260021,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RG",10,568403,260233,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RH",10,568448,260362,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RJ",10,568305,260325,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RL",10,568214,260251,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RN",10,568145,259299,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RP",10,568022,259222,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RQ",10,568292,260059,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RR",10,568140,258951,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RS",10,567845,259474,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RT",10,567591,259578,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RU",10,567620,259654,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RW",10,568116,259320,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RX",10,567480,259464,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RY",10,567014,259013,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9RZ",10,566865,258596,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SA",10,566597,258632,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SD",10,566408,259001,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SE",10,565891,259155,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SF",10,565864,259115,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SG",10,566072,258390,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SH",10,566144,258248,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SP",10,565620,258118,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SQ",10,565933,258162,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SR",10,566284,257980,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SS",10,567244,257128,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9ST",10,568819,260003,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SU",10,568337,260245,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SW",10,565745,258038,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9SX",10,567599,260126,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TH",10,564101,258588,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TJ",10,564050,258602,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TL",10,564033,258549,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TN",10,564174,259093,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TP",10,564001,258279,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TR",10,563787,258354,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TS",10,564209,258305,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TT",10,564271,258375,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TX",10,565279,257360,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TY",10,566365,256286,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9TZ",10,564173,258499,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UA",10,564004,258452,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UH",10,563741,257933,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UJ",10,563299,257908,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UL",10,563654,257898,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UP",10,562651,258002,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UR",10,562920,257956,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UT",10,561587,258612,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UW",10,563075,257557,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UY",10,562177,258161,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9UZ",10,562536,258426,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9WA",10,570274,256831,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9WH",10,563455,254181,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011282"
"CB8 9WL",10,564138,263186,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9WT",10,564382,262669,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012793"
"CB8 9XA",10,562452,258430,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XB",10,562610,258262,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XD",10,563171,257790,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XE",10,563083,257714,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XF",10,563828,256015,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XG",10,564437,256447,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XH",10,563691,257574,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XJ",10,563419,257928,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XL",10,563718,258031,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XN",10,563637,257957,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XP",10,561945,257727,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XS",10,563515,257944,"E92000001","E19000001","E18000006","E10000003","E07000009","E05015489"
"CB8 9XX",10,572495,252214,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9XZ",10,572420,252114,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YA",10,572329,252021,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YB",10,572439,251971,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YD",10,572496,252010,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YE",10,572409,252046,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YF",10,571501,251861,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9YG",10,572136,251770,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012771"
"CB8 9YH",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 9YL",10,571681,251923,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9YN",10,572129,252195,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012805"
"CB8 9ZR",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB8 9ZS",10,564242,263247,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012791"
"CB9 0AA",10,567594,246242,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AB",10,567600,246389,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AD",10,567661,246325,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AE",10,567456,246075,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AF",10,567422,245967,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AG",10,567550,246061,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AH",10,567584,245914,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AJ",10,567521,245989,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AL",10,567519,245889,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AN",10,567663,245870,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AP",10,567710,245814,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AQ",10,567645,245981,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AR",10,567701,245740,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AS",10,567709,245665,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AT",10,567851,245791,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AU",10,567792,245706,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AW",10,567771,245871,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AX",10,567885,245691,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AY",10,567970,245719,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0AZ",10,567933,245654,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BA",10,567899,245589,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BB",10,567497,245435,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012774"
"CB9 0BD",10,567369,246360,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012776"
"CB9 0BF",10,568272,244818,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012778"
"CB9 0BL",10,568037,245324,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BN",10,567310,245922,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BQ",10,567201,245770,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012774"
"CB9 0BS",10,567063,245903,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012776"
"CB9 0BT",10,568238,244787,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012778"
"CB9 0BU",10,567870,244995,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012774"
"CB9 0BW",10,568007,245920,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BX",10,567893,245342,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BY",10,567307,245967,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012775"
"CB9 0BZ",10,567057,246019,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012776"
"CB9 0DA",10,567198,245953,"E92000001","E19000001","E18000006","E10000029","E07000245","E05012776"
